#ds,all_day_bing_tiles_visited_relative_change,all_day_ratio_single_tile_users
01,03,20,-0.01791,0.15014
02,03,20,0.02182,0.10886
03,03,20,-0.05579,0.13161
04,03,20,0.00215,0.12782
05,03,20,0.02294,0.12764
06,03,20,-0.02354,0.12135
07,03,20,0.03019,0.125
08,03,20,0.00586,0.15368
09,03,20,-0.14694,0.1729
10,03,20,-0.08619,0.12589
11,03,20,-0.01186,0.12973
12,03,20,-0.00291,0.13042
13,03,20,-0.06392,0.13343
14,03,20,0.00584,0.13317
15,03,20,-0.1013,0.1901
16,03,20,-0.3349,0.25525
17,03,20,-0.24003,0.2039
18,03,20,-0.24738,0.23744
19,03,20,-0.28367,0.26596
20,03,20,-0.34683,0.27565
21,03,20,-0.36665,0.31619
22,03,20,-0.46072,0.38059
23,03,20,-0.37516,0.31303
24,03,20,-0.43747,0.33897
25,03,20,-0.40765,0.34948
26,03,20,-0.39971,0.34361
27,03,20,-0.41381,0.31902
28,03,20,-0.37855,0.31089
29,03,20,-0.46831,0.38171
30,03,20,-0.39484,0.33023
31,03,20,-0.42826,0.33616
01,04,20,-0.38397,0.33415
02,04,20,-0.39902,0.34151
03,04,20,-0.42668,0.33612
04,04,20,-0.40692,0.33153
05,04,20,-0.50152,0.41358
06,04,20,-0.43261,0.35794
07,04,20,-0.49424,0.37778
08,04,20,-0.44548,0.37135
09,04,20,-0.49702,0.38981
10,04,20,-0.57454,0.39884
11,04,20,-0.53415,0.39225
12,04,20,-0.52802,0.41504
13,04,20,-0.45788,0.35666
14,04,20,-0.50367,0.38385
15,04,20,-0.46768,0.39133
16,04,20,-0.47014,0.38962
17,04,20,-0.48027,0.36847
18,04,20,-0.44432,0.34665
19,04,20,-0.49208,0.39412
20,04,20,-0.44048,0.35329
21,04,20,-0.5037,0.38694
22,04,20,-0.46293,0.38676
23,04,20,-0.46152,0.39056
24,04,20,-0.47769,0.37243
25,04,20,-0.4456,0.35524
26,04,20,-0.50718,0.41634
27,04,20,-0.46459,0.37634
28,04,20,-0.51254,0.3929
29,04,20,-0.45398,0.38449
30,04,20,-0.38065,0.33579
01,05,20,-0.5116,0.37234
02,05,20,-0.43698,0.34065
03,05,20,-0.4739,0.38575
04,05,20,-0.41902,0.33748
05,05,20,-0.46781,0.37287
06,05,20,-0.43522,0.37695
07,05,20,-0.42791,0.36948
08,05,20,-0.43074,0.34601
09,05,20,-0.38097,0.32006
10,05,20,-0.39577,0.32344
11,05,20,-0.41214,0.32168
12,05,20,-0.4696,0.3647
13,05,20,-0.42027,0.35575
14,05,20,-0.41013,0.35344
15,05,20,-0.39833,0.31499
16,05,20,-0.3471,0.28849
17,05,20,-0.41454,0.33809
18,05,20,-0.36899,0.31804
19,05,20,-0.43267,0.33848
20,05,20,-0.38522,0.33997
21,05,20,-0.38803,0.34036
22,05,20,-0.3887,0.31031
23,05,20,-0.328,0.28419
24,05,20,-0.38602,0.33851
25,05,20,-0.34579,0.30272
26,05,20,-0.41934,0.33319
27,05,20,-0.37259,0.32389
28,05,20,-0.35756,0.31441
29,05,20,-0.3672,0.28947
30,05,20,-0.2802,0.2555
31,05,20,-0.33731,0.3002
01,06,20,-0.29017,0.26066
02,06,20,-0.37766,0.29462
03,06,20,-0.33355,0.29831
04,06,20,-0.32008,0.29626
05,06,20,-0.34126,0.27742
06,06,20,-0.26502,0.25033
07,06,20,-0.32099,0.29105
08,06,20,-0.28215,0.26429
09,06,20,-0.36525,0.29482
10,06,20,-0.31229,0.27844
11,06,20,-0.30853,0.29421
12,06,20,-0.31299,0.25852
13,06,20,-0.22165,0.2331
14,06,20,-0.27157,0.2718
15,06,20,-0.24352,0.24229
16,06,20,-0.31302,0.27165
17,06,20,-0.27341,0.27405
18,06,20,-0.27078,0.26879
19,06,20,-0.27009,0.24978
20,06,20,-0.19192,0.21915
21,06,20,-0.24926,0.24475
22,06,20,-0.24704,0.23786
23,06,20,-0.34507,0.27744
24,06,20,-0.27981,0.27038
25,06,20,-0.27383,0.27514
26,06,20,-0.29365,0.24852
27,06,20,-0.2239,0.234
28,06,20,-0.29193,0.27277
29,06,20,-0.26442,0.2496
30,06,20,-0.31515,0.265
01,07,20,-0.25321,0.25653
02,07,20,-0.25153,0.26499
03,07,20,-0.28079,0.25046
04,07,20,-0.30206,0.26407
05,07,20,-0.39341,0.32945
06,07,20,-0.27574,0.25946
07,07,20,-0.3367,0.28206
08,07,20,-0.29511,0.27719
09,07,20,-0.30024,0.28948
10,07,20,-0.30099,0.26392
11,07,20,-0.28302,0.26146
12,07,20,-0.35699,0.32252
13,07,20,-0.26972,0.26135
14,07,20,-0.33371,0.28059
15,07,20,-0.27283,0.27183
16,07,20,-0.25822,0.26687
17,07,20,-0.27991,0.25431
18,07,20,-0.2485,0.2543
19,07,20,-0.35897,0.3254
20,07,20,-0.25896,0.24941
21,07,20,-0.33672,0.27521
22,07,20,-0.28216,0.28297
23,07,20,-0.26573,0.27184
24,07,20,-0.28131,0.24696
25,07,20,-0.26061,0.25245
26,07,20,-0.54823,0.44921
27,07,20,-0.6158,0.46884
28,07,20,-0.38299,0.30621
29,07,20,-0.29152,0.2857
30,07,20,-0.25756,0.27229
31,07,20,-0.25619,0.23909
01,08,20,-0.22926,0.23425
02,08,20,-0.30182,0.2829
03,08,20,-0.22739,0.2333
04,08,20,-0.30761,0.2674
05,08,20,-0.24705,0.26768
06,08,20,-0.23686,0.26476
07,08,20,-0.26167,0.24838
08,08,20,-0.22481,0.24027
09,08,20,-0.30933,0.29684
10,08,20,-0.23728,0.24539
11,08,20,-0.31303,0.27023
